name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,score,original_score,flag_contaminant,contaminant_type,info
J0030-3358,7.674,-33.9767,PUB,,2022arXiv220607714L,True,1.58,True,True,0.715,True,True,QUASAR,GALAXY,2.0,,2.03,True,,,,,,
J0045-3937,11.3665,-39.6262,PUB,,2022arXiv220607714L,True,1.85,True,True,,,,QUASAR,GALAXY,2.0,,1.14,True,,,,,,
J0116+4052,19.1635,40.8811,PUB,,2022arXiv220607714L,True,1.85,True,True,,,,QUASAR,GALAXY,2.0,,1.28,True,,,,,,
J0149-6532,27.2906,-65.5404,PUB,,2022arXiv220607714L,True,0.944,False,True,0.395,True,True,QUASAR,GALAXY,2.0,,2.74,False,True,3.0,,,,
J0152-2448,28.0797,-24.8105,PUB,,2022arXiv220607714L,True,1.69,True,True,,,,QUASAR,GALAXY,2.0,,1.91,True,,,,,,
J0156-2751,29.1039,-27.8562,PUB,,2022arXiv220607714L,True,2.97,True,True,,,,QUASAR,GALAXY,2.0,,1.5,True,,,,,,
J0200-1509,30.0872,-15.1609,PUB,,2022arXiv220607714L,True,1.185,True,True,,,,QUASAR,GALAXY,2.0,,0.78,True,,,,,,
J0209-3841,32.3047,-38.6961,PUB,,2022arXiv220607714L,True,2.87,True,True,,,,QUASAR,GALAXY,2.0,,1.23,True,,,,,,
J0232-2429,38.0655,-24.4942,PUB,,2022arXiv220607714L,True,1.578,True,True,,,,QUASAR,GALAXY,2.0,,1.44,True,,,,,,
J0247+7706,41.8664,77.1014,PUB,,2022arXiv220607714L,True,2.73,True,True,,,,QUASAR,GALAXY,2.0,,1.94,True,,,,,,
J0247-2646,41.8764,-26.7729,PUB,,2022arXiv220607714L,True,1.47,True,True,,,,QUASAR,GALAXY,2.0,,1.22,True,,,,,,
J0247-0800,41.9561,-8.015,PUB,,2022arXiv220607714L,True,3.28,True,True,0.198,True,True,QUASAR,GALAXY,2.0,,1.68,True,,,,,,
J0247-6349,41.978,-63.8232,PUB,,2022arXiv220607714L,True,2.295,True,True,,,,QUASAR,GALAXY,2.0,,1.49,True,,,,,,
J0310-5545,47.7029,-55.7534,PUB,,2022arXiv220607714L,True,2.31,True,True,0.298,True,True,QUASAR,GALAXY,2.0,,3.57,True,,,,,,
J0325-2232,51.4511,-22.5409,PUB,,2022arXiv220607714L,True,1.35,True,True,,,,QUASAR,GALAXY,2.0,,1.01,True,,,,,,
J0329-0208,52.428,-2.1379,PUB,,2022arXiv220607714L,True,1.352,True,True,,,,QUASAR,GALAXY,2.0,,1.32,True,,,,,,
J0339-6121,54.787,-61.3625,PUB,,2022arXiv220607714L,True,2.89,True,True,,,,"QUASAR, LOBAL QUASAR, BAL QUASAR",GALAXY,2.0,,1.26,True,,,,,,
J0343-2828,55.7978,-28.4779,PUB,,2022arXiv220607714L,True,1.655,True,True,0.385,True,True,GALAXY,GALAXY PAIR,2.0,,4.88,True,,,,,,
J0346-6414,56.5579,-64.2417,PUB,,2022arXiv220607714L,True,2.96,True,True,,,,QUASAR,GALAXY,2.0,,1.91,True,,,,,,
J0347-2154,56.769,-21.9095,PUB,,2022arXiv220607714L,True,0.81,True,True,0.187,True,True,QUASAR,GALAXY,2.0,,1.87,True,,,,,,
J0350-4611,57.7146,-46.1858,PUB,,2022arXiv220607714L,True,1.505,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,2.0,,1.3,True,,,,,,
J0355-5624,58.804,-56.4147,PUB,,2022arXiv220607714L,True,1.86,True,True,,,,QUASAR,GALAXY,2.0,,1.29,True,,,,,,
J0401-2514,60.4504,-25.2439,PUB,,2022arXiv220607714L,True,1.32,True,True,,,,QUASAR,GALAXY,2.0,,1.45,True,,,,,,
J0405-3730,61.2721,-37.5128,PUB,,2022arXiv220607714L,True,3.585,True,True,0.2295,True,True,QUASAR,GALAXY,2.0,,1.7,True,,,,,,
J0416-5606,64.1783,-56.1073,PUB,,2022arXiv220607714L,True,1.45,True,True,,,,QUASAR,GALAXY,2.0,,1.04,True,,,,,,
J0416+7428,64.1972,74.4827,PUB,,2022arXiv220607714L,True,0.9,True,True,0.097,True,True,QUASAR,GALAXY,2.0,,2.64,True,,,,,,
J0440-0905,70.0482,-9.0911,PUB,,2022arXiv220607714L,True,2.105,True,True,,,,QUASAR,GALAXY,2.0,,1.69,True,,,,,,
J0457-7820,74.3483,-78.3466,PUB,,2022arXiv220607714L,True,3.145,True,True,,,,QUASAR,GALAXY,3.0,"NAKED CUSP, CUSP",4.89,True,,,,,,
J0504-2446,76.1616,-24.7752,PUB,,2022arXiv220607714L,True,0.771,True,True,,,,QUASAR,GALAXY,2.0,,2.05,True,,,,,,
J0526-3933,81.547,-39.563,PUB,,2022arXiv220607714L,True,2.41,True,True,,,,QUASAR,GALAXY,2.0,,1.41,True,,,,,,
J0544+4350,86.1448,43.8386,PUB,,2022arXiv220607714L,True,3.11,True,True,,,,QUASAR,GALAXY,2.0,,2.04,True,,,,,,
J0607-2152,91.7954,-21.8716,PUB,,2022arXiv220607714L,True,1.305,True,True,,,,QUASAR,GALAXY,4.0,FOLD,1.57,True,,,,,,
J0608+4229,92.1725,42.4935,PUB,,2022arXiv220607714L,True,2.346,True,True,,,,QUASAR,GALAXY,4.0,FOLD,1.27,True,,,,,,
J0628-7448,97.2299,-74.801,PUB,,2022arXiv220607714L,True,2.692,True,True,,,,QUASAR,GALAXY,2.0,,2.61,True,,,,,,
J0635+6452,98.9864,64.8715,PUB,,2022arXiv220607714L,True,1.845,True,True,0.427,True,True,QUASAR,GALAXY,2.0,,3.07,True,,,,,,
J0643+2725,100.9259,27.4276,PUB,,2022arXiv220607714L,True,1.562,True,True,0.185,True,True,QUASAR,GALAXY,2.0,,2.44,True,,,,,,
J0659+1629,104.7667,16.4859,PUB,,2022arXiv220607714L,True,3.09,True,True,,,,QUASAR,GALAXY,4.0,"SHORT-AXIS CUSP, CUSP",5.25,True,,,,,,
J0734+1915,113.6936,19.2501,PUB,,2022arXiv220607714L,True,0.745,True,True,,,,QUASAR,GALAXY,2.0,,1.2,True,,,,,,
J0740+0635,115.0907,6.5938,PUB,,2022arXiv220607714L,True,1.78,True,True,,,,QUASAR,GALAXY,2.0,,1.61,True,,,,,,
J0803+3908,120.9906,39.1398,PUB,,2022arXiv220607714L,True,2.97,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,4.0,FOLD,0.91,True,,,,,,
J0818-2613,124.6179,-26.2237,PUB,,2022arXiv220607714L,True,2.155,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,4.0,FOLD,6.23,True,,,,,,
J0826+7002,126.5341,70.0456,PUB,,2022arXiv220607714L,True,1.618,True,True,,,,QUASAR,GALAXY,2.0,,5.83,True,,,,,,
J0833+0331,128.3369,3.5247,PUB,,2022arXiv220607714L,True,1.845,True,True,,,,QUASAR,GALAXY,2.0,,1.55,True,,,,,,
J0833+2612,128.4767,26.2029,PUB,,2022arXiv220607714L,True,3.26,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,4.0,LONG-AXIS CUSP,1.79,True,,,,,,
J0834-2933,128.6411,-29.5505,PUB,,2022arXiv220607714L,True,1.922,True,True,,,,QUASAR,GALAXY,2.0,,1.8,True,,,,,,
J0904+3343,136.1714,33.7291,PUB,,2022arXiv220607714L,True,2.49,True,True,,,,QUASAR,GALAXY,2.0,,1.5,True,,,,,,
J0907+6224,136.966,62.4116,PUB,,2022arXiv220607714L,True,1.86,True,True,,,,QUASAR,GALAXY,2.0,,2.49,True,,,,,,
J0911-0948,137.7845,-9.8054,PUB,,2022arXiv220607714L,True,1.47,True,True,0.251,True,True,QUASAR,GALAXY,2.0,,2.52,True,,,,,,
J0918-0220,139.6806,-2.3354,PUB,,2022arXiv220607714L,True,0.803,True,True,0.46,True,True,QUASAR,GALAXY,2.0,,2.26,True,,,,,,
J0921+3020,140.2685,30.3421,PUB,,2022arXiv220607714L,True,3.335,True,True,0.428,True,True,QUASAR,GALAXY,2.0,,2.93,True,,,,,,
J0924+4235,141.1243,42.5947,PUB,,2022arXiv220607714L,True,3.17,True,True,0.415,True,True,QUASAR,GALAXY,2.0,,4.64,True,,,,,,
J0936-1211,144.2494,-12.1836,PUB,,2022arXiv220607714L,True,2.0,True,True,0.26,True,True,QUASAR,GALAXY,2.0,,2.11,True,,,,,,
J0937+5835,144.3832,58.5906,PUB,,2022arXiv220607714L,True,2.115,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,2.0,,1.44,True,,,,,,
J0954-1421,148.7079,-14.3528,PUB,,2022arXiv220607714L,True,0.973,True,True,,,,QUASAR,GALAXY,2.0,,1.4,True,,,,,,
J1003+0651,150.7886,6.8501,PUB,,2022arXiv220607714L,True,2.565,True,True,0.225,True,True,QUASAR,GALAXY,2.0,,2.62,True,,,,,,
J1008+0046,152.1932,0.7724,PUB,,2022arXiv220607714L,True,1.51,True,True,,,,QUASAR,GALAXY,2.0,,1.31,True,,,,,,
J1008+0929,152.2041,9.4878,PUB,,2022arXiv220607714L,True,3.08,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,2.0,,1.76,True,,,,,,
J1025-2246,156.3567,-22.769,PUB,,2022arXiv220607714L,True,1.97,True,True,,,,QUASAR,GALAXY,2.0,,3.92,True,,,,,,
J1037+0018,159.3665,0.3057,PUB,,2022arXiv220607714L,True,2.462,True,True,,,,QUASAR,GALAXY,2.0,,1.25,True,,,,,,
J1041+1710,160.3081,17.1798,PUB,,2022arXiv220607714L,True,2.01,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,2.0,,1.62,True,,,,,,
J1137-1245,174.3128,-12.7506,PUB,,2022arXiv220607714L,True,2.18,True,True,,,,QUASAR,GALAXY,2.0,,2.37,True,,,,,,
J1206-2543,181.7448,-25.7254,PUB,,2022arXiv220607714L,True,1.765,True,True,,,,QUASAR,GALAXY,2.0,,2.08,True,,,,,,
J1209-1929,182.3615,-19.4879,PUB,,2022arXiv220607714L,True,2.91,True,True,,,,QUASAR,GALAXY,2.0,,1.46,True,,,,,,
J1233-3542,188.3261,-35.716,PUB,,2022arXiv220607714L,True,2.28,True,True,,,,QUASAR,GALAXY,2.0,,2.03,True,,,,,,
J1233-0227,188.4219,-2.4604,PUB,,2022arXiv220607714L,True,1.598,True,True,0.345,True,True,QUASAR,GALAXY,2.0,,1.76,True,,,,,,
J1237+3340,189.2537,33.682,PUB,,2022arXiv220607714L,True,1.795,True,True,0.35,False,True,QUASAR,GALAXY,2.0,,1.57,True,,,,,,
J1247-3253,191.9855,-32.8919,PUB,,2022arXiv220607714L,True,1.66,True,True,,,,QUASAR,GALAXY,2.0,,1.85,True,,,,,,
J1255+0737,193.9324,7.6296,PUB,,2022arXiv220607714L,True,2.145,True,True,,,,QUASAR,GALAXY,2.0,,1.7,True,,,,,,
J1303+1816,195.7765,18.2781,PUB,,2022arXiv220607714L,True,2.95,True,True,0.46,True,True,QUASAR,GALAXY,2.0,,2.26,True,,,,,,
J1307+0642,196.929,6.7035,PUB,,2022arXiv220607714L,True,2.03,True,True,0.23,True,True,QUASAR,GALAXY,2.0,,3.51,True,,,,,,
J1326+3020,201.741,30.34,PUB,,2022arXiv220607714L,True,1.852,True,True,0.339,True,True,QUASAR,GALAXY,2.0,,2.11,True,,,,,,
J1329-2807,202.4535,-28.1279,PUB,,2022arXiv220607714L,True,2.685,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,2.0,,1.9,True,,,,,,
J1344+6200,206.204,62.0118,PUB,,2022arXiv220607714L,True,2.21,True,True,,,,QUASAR,GALAXY,2.0,,4.44,True,,,,,,
J1408+0422,212.1406,4.3747,PUB,,2022arXiv220607714L,True,3.005,True,True,,,,QUASAR,GALAXY,2.0,,2.59,True,,,,,,
J1526-1400,231.6891,-14.003,PUB,,2022arXiv220607714L,True,0.648,True,True,0.096,True,True,QUASAR,GALAXY,2.0,,2.65,True,,,,,,
J1548-2914,237.1733,-29.2351,PUB,,2022arXiv220607714L,True,1.545,True,True,0.38,True,True,QUASAR,GALAXY,2.0,,1.99,True,,,,,,
J1550+0221,237.7387,2.3629,PUB,,2022arXiv220607714L,True,2.395,True,True,,,,QUASAR,GALAXY,2.0,,2.03,True,,,,,,
J1945-2857,296.3899,-28.9548,PUB,,2022arXiv220607714L,True,2.56,True,True,,,,QUASAR,GALAXY,2.0,,2.69,True,,,,,,
J2015+0707,303.8037,7.1171,PUB,,2022arXiv220607714L,True,2.59,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,2.0,,2.93,True,,,,,,
J2017+6204,304.4544,62.0787,PUB,,2022arXiv220607714L,True,1.73,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,4.0,"SHORT-AXIS CUSP, CUSP",0.92,True,,,,,,
J2106-4944,316.507,-49.7482,PUB,,2022arXiv220607714L,True,1.296,True,True,0.29,True,True,QUASAR,GALAXY,2.0,,2.09,True,,,,,,
J2110-3755,317.5016,-37.9183,PUB,,2022arXiv220607714L,True,1.5,True,True,,,,QUASAR,GALAXY,2.0,,1.52,True,,,,,,
J2147-1340,326.9957,-13.6772,PUB,,2022arXiv220607714L,True,1.382,True,True,,,,QUASAR,GALAXY,2.0,,1.33,True,,,,,,
J2205+1019,331.4161,10.3307,PUB,,2022arXiv220607714L,True,1.78,True,True,,,,QUASAR,GALAXY,2.0,,1.34,True,,,,,,
J2205-3727,331.4343,-37.4504,PUB,,2022arXiv220607714L,True,1.848,True,True,,,,QUASAR,GALAXY,4.0,"SHORT-AXIS CUSP, CUSP",0.76,True,,,,,,
J2213-5926,333.3363,-59.4376,PUB,,2022arXiv220607714L,True,1.72,True,True,,,,QUASAR,GALAXY,2.0,,2.59,True,,,,,,
J2308+3201,347.0777,32.0294,PUB,,2022arXiv220607714L,True,2.3,True,True,,,,QUASAR,GALAXY,2.0,,2.63,True,,,,,,
J2316+0610,349.1335,6.1804,PUB,,2022arXiv220607714L,True,1.955,True,True,,,,"QUASAR, BAL QUASAR",GALAXY,2.0,,2.32,True,,,,,,
J0124-6334,21.0089,-63.5788,PUB,,2022arXiv220607714L,True,1.3,True,True,,,,QUASAR,GALAXY,2.0,,0.87,,True,,,,,
J0125-1012,21.3174,-10.2082,PUB,,2022arXiv220607714L,True,1.22,True,True,,,,QUASAR,GALAXY,2.0,,1.12,,True,,,,,
J0127-1441,21.7854,-14.6886,PUB,,2022arXiv220607714L,True,1.754,True,True,,,,QUASAR,GALAXY,2.0,,3.01,,True,,,,,
J0130+0725,22.5859,7.4212,PUB,,2022arXiv220607714L,True,1.54,True,True,,,,QUASAR,GALAXY,2.0,,2.06,,True,,,,,
