name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,score,original_score,flag_contaminant,contaminant_type,info
J0133+0816,23.2695,8.2788,PUB,,2022arXiv220607714L,True,1.27,True,True,,,,QUASAR,GALAXY,2.0,,1.55,,True,,,,,
J0138+4841,24.5914,48.6963,PUB,,2022arXiv220607714L,True,1.172,True,True,,,,QUASAR,GALAXY,2.0,,0.69,,True,3.0,,,,
J0146-6510,26.6467,-65.1799,PUB,,2022arXiv220607714L,True,1.255,True,True,,,,QUASAR,GALAXY,2.0,,1.0,,True,3.0,,,,
J0221+0555,35.4474,5.9192,PUB,,2022arXiv220607714L,True,1.52,True,True,,,,QUASAR,GALAXY,2.0,,0.86,,True,3.0,,,,
J0311+0550,47.7708,5.8367,PUB,,2022arXiv220607714L,True,0.777,True,True,,,,QUASAR,GALAXY,2.0,,1.36,,True,2.0,,,,
J0326-3122,51.5284,-31.3816,PUB,,2022arXiv220607714L,False,1.345,True,True,,,,QUASAR,GALAXY,2.0,,1.43,,True,2.5,,,,
J0332-6608,53.0841,-66.14,PUB,,2022arXiv220607714L,True,1.97,True,True,,,,QUASAR,GALAXY,2.0,,0.94,,True,3.0,,,,
J0346+2154,56.5458,21.9124,PUB,,2022arXiv220607714L,True,2.365,True,True,,,,QUASAR,GALAXY,2.0,,0.99,,True,3.0,,,,
J0527-2431,81.7608,-24.5328,PUB,,2022arXiv220607714L,True,1.437,True,True,,,,QUASAR,GALAXY,2.0,,1.46,,True,2.0,,,,
J0642+5337,100.7079,53.6284,PUB,,2022arXiv220607714L,True,1.86,True,True,,,,QUASAR,GALAXY,2.0,,3.17,,True,1.75,,,,
J0723+4739,110.9364,47.6529,PUB,,2022arXiv220607714L,True,0.842,True,True,,,,QUASAR,GALAXY,2.0,,1.58,,True,2.0,,,,
J0728+2607,112.116,26.1173,PUB,,2022arXiv220607714L,True,1.025,True,True,,,,QUASAR,GALAXY,2.0,,2.15,,True,1.75,,,,
J0816+2339,124.1428,23.663,PUB,,2022arXiv220607714L,True,1.22,True,True,,,,QUASAR,GALAXY,2.0,,1.99,,True,1.75,,,,
J0833-0721,128.4731,-7.35185,PUB,,2022arXiv220607714L,True,0.828,True,True,,,,QUASAR,GALAXY,2.0,,1.22,,True,1.75,,,,
J0909-0749,137.4946,-7.8179,PUB,,2022arXiv220607714L,True,1.075,True,True,,,,QUASAR,GALAXY,2.0,,0.81,,True,2.5,,,,
J0916-2848,139.1646,-28.8143,PUB,,2022arXiv220607714L,True,1.925,True,True,,,,QUASAR,GALAXY,2.0,,1.01,,True,3.0,,,,
J0941-2443,145.49455,-24.7308,PUB,,2022arXiv220607714L,True,0.92,True,True,,,,QUASAR,GALAXY,2.0,,2.25,,True,2.0,,,,
J1008-2911,152.2474,-29.1887,PUB,,2022arXiv220607714L,True,2.49,True,True,,,,QUASAR,GALAXY,2.0,,1.14,,True,3.0,,,,
J1019-1322,154.8066,-13.3692,PUB,,2022arXiv220607714L,True,2.325,True,True,,,,QUASAR,GALAXY,2.0,,1.14,,True,3.0,,,,
J1033-8249,158.4076,-82.8297,PUB,,2022arXiv220607714L,True,1.69,True,True,,,,QUASAR,GALAXY,2.0,,2.33,,True,3.0,,,,
J1036-8544,159.1077,-85.7471,PUB,,2022arXiv220607714L,True,1.09,True,True,,,,QUASAR,GALAXY,2.0,,1.22,,True,3.0,,,,
J1045+3433,161.4977,34.5659,PUB,,2022arXiv220607714L,True,1.205,True,True,,,,QUASAR,GALAXY,2.0,,1.42,,True,2.25,,,,
J1102+3421,165.5267,34.3624,PUB,,2022arXiv220607714L,True,1.405,True,True,,,,QUASAR,GALAXY,2.0,,1.25,,True,1.75,,,,
J1103-1005,165.8665,-10.094,PUB,,2022arXiv220607714L,True,1.292,True,True,,,,QUASAR,GALAXY,2.0,,0.72,,True,3.0,,,,
J1202+0703,180.6182,7.0572,PUB,,2022arXiv220607714L,True,2.187,True,True,,,,QUASAR,GALAXY,2.0,,1.21,,True,2.5,,,,
J1428+0500,217.2309,5.0058,PUB,,2022arXiv220607714L,True,1.375,True,True,,,,QUASAR,GALAXY,2.0,,2.23,,True,2.0,,,,
J1449-2025,222.296,-20.4276,PUB,,2022arXiv220607714L,True,0.594,True,True,,,,QUASAR,GALAXY,2.0,,1.17,,True,1.5,,,,
J1821+6005,275.376,60.0908,PUB,,2022arXiv220607714L,True,2.052,True,True,,,,QUASAR,GALAXY,2.0,,1.51,,True,2.0,,,,
J1832+5349,278.1236,53.8206,PUB,,2022arXiv220607714L,True,1.16,True,True,,,,QUASAR,GALAXY,2.0,,3.03,,True,1.75,,,,
J2008+0438,302.0095,4.6433,PUB,,2022arXiv220607714L,True,1.7,False,True,,,,QUASAR,GALAXY,2.0,,1.5,,True,1.0,,,,
J2057+0217,314.4672,2.2967,PUB,,2022arXiv220607714L,True,1.52,True,True,,,,QUASAR,GALAXY,2.0,,1.16,,True,2.0,,,,
J2132+3635,323.0301,36.5982,PUB,,2022arXiv220607714L,True,1.215,True,True,,,,QUASAR,GALAXY,2.0,,1.33,,True,0.25,,,,
J2244-0550,341.0473,-5.8471,PUB,,2022arXiv220607714L,True,2.84,True,True,,,,QUASAR,GALAXY,2.0,,1.02,,True,3.0,,,,
J2255+8009,343.9088,80.1662,PUB,,2022arXiv220607714L,True,2.8,False,True,,,,QUASAR,GALAXY,2.0,,0.74,,True,3.0,,,,
J2341-1557,355.4664,-15.9501,PUB,,2022arXiv220607714L,True,1.535,True,True,,,,QUASAR,GALAXY,2.0,,1.02,,True,2.0,,,,
J0021+1927,5.4936,19.4646,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,2.89,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=1.045, 1.09"
J0027+0438,6.958,4.6443,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,1.92,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=0.1935, 1.972"
J0032-4523,8.113,-45.3884,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,2.33,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=1.667, 1.74"
J0249+2606,42.4595,26.1141,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,3.21,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=1.514, 2.68"
J0436+7851,69.108,78.853,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,4.64,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=0.765, 1.975"
J0553+0910,88.2723,9.1812,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,1.11,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=1.08, 1.85"
J0601-2220,90.2664,-22.3464,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,0.98,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=0.809, 0.836"
J1820+3747,275.1899,37.7879,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,3.1,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=0.614, 0.754"
J2302-4154,345.6308,-41.9157,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,1.22,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=0.98, 1.22"
J2314+0323,348.5537,3.3929,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,1.87,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=0.315, 0.606"
J2318+0250,349.5541,2.8411,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,2.0,,3.23,,,,,True,PROJECTED QUASARS,"projected QUASARs, z=1.83, 1.945"
J0041-5350,10.4496,-53.846,PUB,,2022arXiv220607714L,True,0.55,True,True,,,,QUASAR,GALAXY,2.0,,1.06,,,,,True,QUASAR PAIR,"QUASAR pair, z=0.55"
J0315-3522,48.9099,-35.3827,PUB,,2022arXiv220607714L,True,0.457,True,True,,,,QUASAR,GALAXY,2.0,,1.3,,,,,True,QUASAR PAIR,"QUASAR pair, z=0.457"
J0707+4109,106.9469,41.164,PUB,,2022arXiv220607714L,True,0.515,True,True,,,,QUASAR,GALAXY,2.0,,2.96,,,,,True,QUASAR PAIR,"QUASAR pair, z=0.51, 0.516"
J0805+3550,121.2733,35.8472,PUB,,2022arXiv220607714L,True,1.665,True,True,,,,QUASAR,GALAXY,2.0,,1.13,,,,,True,QUASAR PAIR,"QUASAR pair, z=1.66, 1.67"
J0939-0109,144.8548,-1.1636,PUB,,2022arXiv220607714L,True,0.225,True,True,,,,QUASAR,GALAXY,2.0,,1.9,,,,,True,QUASAR PAIR,"QUASAR pair, z=0.225"
J1116-2122,169.1954,-21.3799,PUB,,2022arXiv220607714L,True,0.709,True,True,,,,QUASAR,GALAXY,2.0,,3.29,,,,,True,QUASAR PAIR,"QUASAR pair, z=0.709"
J2121+1713,320.3801,17.2322,PUB,,2022arXiv220607714L,True,0.63,True,True,,,,QUASAR,GALAXY,2.0,,2.89,,,,,True,QUASAR PAIR,"QUASAR pair, z=0.63"
J2256+2223,344.0512,22.3943,PUB,,2022arXiv220607714L,True,0.753,True,True,,,,QUASAR,GALAXY,2.0,,1.63,,,,,True,QUASAR PAIR,"QUASAR pair, z=0.7515, 0.754"
J2322+0916,350.6413,9.2796,PUB,,2022arXiv220607714L,True,1.2,True,True,,,,QUASAR,GALAXY,2.0,,4.51,,,,,True,QUASAR PAIR,"QUASAR pair, z=1.20"
J2355-4553,358.7761,-45.8931,PUB,,2022arXiv220607714L,True,2.85,True,True,,,,QUASAR,GALAXY,2.0,,2.2,,,,,True,QUASAR PAIR,"QUASAR pair, z=2.85"
J0029-0414,7.3861,-4.2472,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.11,,,,,True,QUASAR+STAR,z=0.518 QUASAR + star
J0246-0131,41.6793,-1.5305,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.09,,,,,True,QUASAR+STAR,z=0.503 QUASAR + star
J0326-4950,51.7287,-49.8337,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.63,,True,2.0,,,,z=0.229 GAL + z=1.72 QUASAR
J0336-3244,54.0816,-32.741,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.29,,,,,True,QUASAR+OTHER,z=0.565 QUASAR + other
J0408+6333,62.2485,63.5522,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,0.99,,,,,True,STAR+STAR,stars
J0429-2246,67.4161,-22.7676,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.8,,,,,True,GALAXIES,"galaxies, z=0.206"
J0737+0925,114.324,9.4298,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,0.97,,,,,True,QUASAR+STAR,z=0.308 QUASAR + star
J0819+0457,124.8686,4.9522,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.84,,,,,True,QUASAR+OTHER,z=0.456 QUASAR + other
J0839-0056,129.9448,-0.9371,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.66,,,,,True,STAR+GALAXY,z=0.17 galaxy + star
J0938+0629,144.6502,6.4973,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.15,,,,,True,QUASAR+GALAXY,"QUASAR+galaxy, z=0.363"
J0947+0247,146.8048,2.7955,PUB,,2022arXiv220607714L,False,,,,,,,QUASAR,GALAXY,,,1.49,,,,,True,QUASAR+STAR,z=0.643 QUASAR + star
J1019-3516,154.9803,-35.2742,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.76,,,,,True,QUASAR+GALAXY,z=0.136 QUASAR + galaxy
J1041-0836,160.3519,-8.6134,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.01,,,,,True,GALAXY,"galaxy, z=0.056"
J1140+2303,175.0308,23.0637,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,3.63,,,,,True,QUASAR+STAR,z=2.405 QUASAR + star(?)
J1144+1037,176.1344,10.6296,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.0,,,,,True,QUASAR+STAR,z=0.966 QUASAR + star
J1322+7852,200.7303,78.8791,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,3.59,,True,2.0,,,,z=2.165 QUASAR + gal z=0.352
J1348+2925,207.206,29.4195,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.96,,,,,True,QUASAR+GALAXY,"QUASAR+galaxy, z=0.292"
J1350+3155,207.5956,31.9315,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.44,,True,2.0,,,,z=1.895 QUASAR+ z=0.211 galaxy
J1442-0857,220.708,-8.9504,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.5,,,,,True,GALAXIES,"galaxies, z=0.164"
J1652+4129,253.1935,41.4934,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,2.12,,,,,True,GALAXIES,"Galaxies, z=0.217"
J1740+0311,265.155,3.1966,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,0.8,,,,,True,QUASAR+STAR,z=1.21 QUASAR + star
J1752+0826,268.1779,8.4339,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,2.04,,,,,True,STAR+GALAXY,z=0.3195 galaxy + stars
J2124+2227,321.2344,22.4631,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,0.9,,,,,True,QUASAR+STAR,z=2.69 QUASAR + star
J2145+0039,326.4013,0.6661,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,2.08,,,,,True,QUASAR+STAR,z=0.585 QUASAR + star
J2212+0350,333.0713,3.8446,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,0.94,,,,,True,QUASAR+OTHER,z=0.215 QUASAR + gal or QUASAR?
J2311-1038,347.8207,-10.6472,PUB,,2022arXiv220607714L,False,,,,,,,QUASAR,GALAXY,,,1.72,,,,,True,QUASAR+STAR,z=1.53 QUASAR + star
J2315+4857,348.768,48.9532,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,1.62,,,,,True,QUASAR+STAR,z=0.296 QUASAR + star
J2334+5036,353.5277,50.6114,PUB,,2022arXiv220607714L,True,,,,,,,QUASAR,GALAXY,,,2.13,,,,,True,STARS,Stars
J0500-5534,75.1017,-55.5796,PUB,,2022arXiv220607714L,True,0.62,True,True,,,,GALAXY,GALAXY,,,2.36,True,,,,,,
J0920+4521,140.208,45.3661,PUB,,2022arXiv220607714L,True,2.633,True,True,0.55,True,True,GALAXY,GALAXY,,,4.26,True,,,,,,Lemon et al. 2022 suggest that the most likely situation is that there are two main lensing galaxies at z=0.55 with two sources at z=0.956 and z=2.633.
J1059+4251,164.9802,42.8593,PUB,,2022arXiv220607714L,True,2.793,True,True,,,,GALAXY,GROUP,,,5.2,True,,,,,,
